State or other jurisdiction,Year,Minimum Wage
Oregon,1991,4.75
Pennsylvania,1991,3.8
Rhode Island,1991,4.25
South Carolina,1991,...
South Dakota,1991,3.8
Tennessee,1991,...
Texas,1991,3.35
Utah,1991,3.8
Vermont,1991,3.85
Virginia,1991,2.65
Washington,1991,4.25
West Virginia,1991,3.35
Wisconsin,1991,3.8
Wyoming,1991,1.6
District of Columbia,1991,4.85
FLSA,1992,4.25
Alabama,1992,...
Alaska,1992,4.75
Arizona,1992,...
Arkansas,1992,3.65
California,1992,4.25
Colorado,1992,3
Connecticut,1992,4.27
Delaware,1992,4.25
Florida,1992,...
Georgia,1992,3.25
Hawaii,1992,3.85
Idaho,1992,4.25
Illinois,1992,4.25
Indiana,1992,3.35
Iowa,1992,4.65
Kansas,1992,2.65
Kentucky,1992,4.25
Louisiana,1992,...
Maine,1992,4.25
Maryland,1992,4.25
Massachusetts,1992,4.25
Michigan,1992,3.35
Minnesota,1992,4.25
Mississippi,1992,...
Missouri,1992,4.25
Montana,1992,4.25
Nebraska,1992,4.25
Nevada,1992,4.25
New Hampshire,1992,4.25
New Jersey,1992,4.25
New Mexico,1992,3.35
New York,1992,4.25
North Carolina,1992,3.8
North Dakota,1992,4.25
Ohio,1992,4.25
Oklahoma,1992,4.25
Oregon,1992,4.75
Pennsylvania,1992,4.25
Rhode Island,1992,4.45
South Carolina,1992,...
South Dakota,1992,4.25
Tennessee,1992,...
Texas,1992,3.35
Utah,1992,4.25
Vermont,1992,4.25
Virginia,1992,3.65
Washington,1992,4.25
West Virginia,1992,3.8
Wisconsin,1992,3.8
Wyoming,1992,1.6
District of Columbia,1992,5.45
FLSA,1994,4.25
Alabama,1994,...
Alaska,1994,4.75
Arizona,1994,...
Arkansas,1994,4.25
California,1994,4.25
Colorado,1994,3
Connecticut,1994,4.27
Delaware,1994,4.25
Florida,1994,...
Georgia,1994,3.25
Hawaii,1994,5.25
Idaho,1994,4.25
Illinois,1994,4.25
Indiana,1994,3.35
Iowa,1994,4.65
Kansas,1994,2.65
Kentucky,1994,4.25
Louisiana,1994,...
Maine,1994,4.25
Maryland,1994,4.25
Massachusetts,1994,4.25
Michigan,1994,3.35
Minnesota,1994,4.25
Mississippi,1994,...
Missouri,1994,4.25
Montana,1994,4.25
Nebraska,1994,4.25
Nevada,1994,4.25
New Hampshire,1994,4.25
New Jersey,1994,5.05
New Mexico,1994,4.25
New York,1994,4.25
North Carolina,1994,4.25
North Dakota,1994,4.25
Ohio,1994,4.25
Oklahoma,1994,4.25
Oregon,1994,4.75
Pennsylvania,1994,4.25
Rhode Island,1994,4.45
South Carolina,1994,...
South Dakota,1994,4.25
Tennessee,1994,...
Texas,1994,3.35
Utah,1994,4.25
Vermont,1994,4.25
Virginia,1994,4.25
Washington,1994,4.25
West Virginia,1994,4.25
Wisconsin,1994,4.25
Wyoming,1994,1.6
District of Columbia,1994,4.25
FLSA,1996,4.25
Alabama,1996,...
Alaska,1996,4.75
Arizona,1996,...
Arkansas,1996,4.25
California,1996,4.25
Colorado,1996,3
Connecticut,1996,4.27
Delaware,1996,4.65
Florida,1996,...
Georgia,1996,3.25
Hawaii,1996,5.25
Idaho,1996,4.25
Illinois,1996,4.25
Indiana,1996,3.35
Iowa,1996,4.65
Kansas,1996,2.65
Kentucky,1996,4.25
Louisiana,1996,...
Maine,1996,4.25
Maryland,1996,4.25
Massachusetts,1996,4.75
Michigan,1996,3.35
Minnesota,1996,4.25
Mississippi,1996,...
Missouri,1996,4.25
Montana,1996,4.25
Nebraska,1996,4.25
Nevada,1996,4.25
New Hampshire,1996,4.25
New Jersey,1996,5.05
New Mexico,1996,4.25
New York,1996,4.25
North Carolina,1996,4.25
North Dakota,1996,4.25
Ohio,1996,4.25
Oklahoma,1996,4.25
Oregon,1996,4.75
Pennsylvania,1996,4.25
Rhode Island,1996,4.45
South Carolina,1996,...
South Dakota,1996,4.25
Tennessee,1996,...
Texas,1996,3.35
Utah,1996,4.25
Vermont,1996,4.75
Virginia,1996,4.25
Washington,1996,4.9
West Virginia,1996,4.25
Wisconsin,1996,4.25
Wyoming,1996,1.6
District of Columbia,1996,5.25
FLSA,1997,4.75
Alabama,1997,...
Alaska,1997,5.25
Arizona,1997,...
Arkansas,1997,4.25
California,1997,4.75
Colorado,1997,4.75
Connecticut,1997,4.77
Delaware,1997,5
Florida,1997,...
Georgia,1997,3.25
Hawaii,1997,5.25
Idaho,1997,4.25
Illinois,1997,4.75
Indiana,1997,3.35
Iowa,1997,4.75
Kansas,1997,2.65
Kentucky,1997,4.25
Louisiana,1997,...
Maine,1997,4.75
Maryland,1997,4.75
Massachusetts,1997,5.25
Michigan,1997,3.35
Minnesota,1997,4.25
Mississippi,1997,...
Missouri,1997,4.75
Montana,1997,4.75
Nebraska,1997,4.25
Nevada,1997,4.75
New Hampshire,1997,4.75
New Jersey,1997,5.05
New Mexico,1997,4.25
New York,1997,4.25
North Carolina,1997,4.25
North Dakota,1997,4.75
Ohio,1997,4.25
Oklahoma,1997,4.75
Oregon,1997,5.5
Pennsylvania,1997,4.75
Rhode Island,1997,5.15
South Carolina,1997,...
South Dakota,1997,4.25
Tennessee,1997,...
Texas,1997,3.35
Utah,1997,4.75
Vermont,1997,5
Virginia,1997,4.75
Washington,1997,4.9
West Virginia,1997,4.25
Wisconsin,1997,4.75
Wyoming,1997,1.6
District of Columbia,1997,5.75
FLSA,1998,5.15
Alabama,1998,...
Alaska,1998,5.65
Arizona,1998,...
Arkansas,1998,5.15
California,1998,5.15
Colorado,1998,5.15
Connecticut,1998,5.18
Delaware,1998,5.15
Florida,1998,...
Georgia,1998,3.25
Hawaii,1998,5.25
Idaho,1998,5.15
Illinois,1998,5.15
Indiana,1998,3.35
Iowa,1998,5.15
Kansas,1998,2.65
Kentucky,1998,4.25
Louisiana,1998,...
Maine,1998,5.15
Maryland,1998,5.15
Massachusetts,1998,5.25
Michigan,1998,5.15
Minnesota,1998,5.15
Mississippi,1998,...
Missouri,1998,5.15
Montana,1998,5.15
Nebraska,1998,5.15
Nevada,1998,5.15
New Hampshire,1998,5.15
New Jersey,1998,5.05
New Mexico,1998,4.25
New York,1998,4.25
North Carolina,1998,5.15
North Dakota,1998,5.15
Ohio,1998,4.25
Oklahoma,1998,5.15
Oregon,1998,6
Pennsylvania,1998,5.15
Rhode Island,1998,5.15
South Carolina,1998,...
South Dakota,1998,5.15
Tennessee,1998,...
Texas,1998,3.35
Utah,1998,5.15
Vermont,1998,5.25
Virginia,1998,5.15
Washington,1998,4.9
West Virginia,1998,4.75
Wisconsin,1998,5.15
Wyoming,1998,1.6
District of Columbia,1998,6.15
FLSA,2000,5.15
Alabama,2000,...
Alaska,2000,5.65
Arizona,2000,...
Arkansas,2000,5.15
California,2000,5.75
Colorado,2000,5.15
Connecticut,2000,6.15
Delaware,2000,5.65
Florida,2000,...
Georgia,2000,3.25
Hawaii,2000,5.25
Idaho,2000,5.15
Illinois,2000,5.15
Indiana,2000,5.15
Iowa,2000,5.15
Kansas,2000,2.65
Kentucky,2000,5.15
Louisiana,2000,...
Maine,2000,5.15
Maryland,2000,5.15
Massachusetts,2000,6
Michigan,2000,5.15
Minnesota,2000,5.15
Mississippi,2000,...
Missouri,2000,5.15
Montana,2000,5.15
Nebraska,2000,5.15
Nevada,2000,5.15
New Hampshire,2000,5.15
New Jersey,2000,5.15
New Mexico,2000,4.25
New York,2000,4.25
North Carolina,2000,5.15
North Dakota,2000,5.15
Ohio,2000,4.25
Oklahoma,2000,5.15
Oregon,2000,6.5
Pennsylvania,2000,5.15
Rhode Island,2000,5.65
South Carolina,2000,...
South Dakota,2000,5.15
Tennessee,2000,...
Texas,2000,3.35
Utah,2000,5.15
Vermont,2000,5.75
Virginia,2000,5.15
Washington,2000,6.5
West Virginia,2000,5.15
Wisconsin,2000,5.15
Wyoming,2000,1.6
District of Columbia,2000,6.15
FLSA,2001,5.15
Alabama,2001,...
Alaska,2001,5.65
Arizona,2001,...
Arkansas,2001,5.15
California,2001,6.25
Colorado,2001,5.15
Connecticut,2001,6.4
Delaware,2001,6.15
Florida,2001,...
Georgia,2001,3.25
Hawaii,2001,5.25
Idaho,2001,5.15
Illinois,2001,5.15
Indiana,2001,5.15
Iowa,2001,5.15
Kansas,2001,2.65
Kentucky,2001,5.15
Louisiana,2001,...
Maine,2001,5.15
Maryland,2001,5.15
Massachusetts,2001,6.75
Michigan,2001,5.15
Minnesota,2001,5.15
Mississippi,2001,...
Missouri,2001,5.15
Montana,2001,5.15
Nebraska,2001,5.15
Nevada,2001,5.15
New Hampshire,2001,5.15
New Jersey,2001,5.15
New Mexico,2001,4.25
New York,2001,5.15
North Carolina,2001,5.15
North Dakota,2001,5.15
Ohio,2001,4.25
Oklahoma,2001,5.15
Oregon,2001,6.5
Pennsylvania,2001,5.15
Rhode Island,2001,6.15
South Carolina,2001,...
South Dakota,2001,5.15
Tennessee,2001,...
Texas,2001,3.35
Utah,2001,5.15
Vermont,2001,6.25
Virginia,2001,5.15
Washington,2001,6.72
West Virginia,2001,5.15
Wisconsin,2001,5.15
Wyoming,2001,1.6
District of Columbia,2001,6.15
FLSA,2002,5.15
Alabama,2002,...
Alaska,2002,5.65
Arizona,2002,...
Arkansas,2002,5.15
California,2002,6.75
Colorado,2002,5.15
Connecticut,2002,6.7
Delaware,2002,6.15
Florida,2002,...
Georgia,2002,5.15
Hawaii,2002,5.75
Idaho,2002,5.15
Illinois,2002,5.15
Indiana,2002,5.15
Iowa,2002,5.15
Kansas,2002,2.65
Kentucky,2002,5.15
Louisiana,2002,...
Maine,2002,5.75
Maryland,2002,5.15
Massachusetts,2002,6.75
Michigan,2002,5.15
Minnesota,2002,5.15
Mississippi,2002,...
Missouri,2002,5.15
Montana,2002,5.15
Nebraska,2002,5.15
Nevada,2002,5.15
New Hampshire,2002,5.15
New Jersey,2002,5.15
New Mexico,2002,4.25
New York,2002,5.15
North Carolina,2002,5.15
North Dakota,2002,5.15
Ohio,2002,4.25
Oklahoma,2002,5.15
Oregon,2002,6.5
Pennsylvania,2002,5.15
Rhode Island,2002,6.15
South Carolina,2002,...
South Dakota,2002,5.15
Tennessee,2002,...
Texas,2002,5.15
Utah,2002,5.15
Vermont,2002,6.25
Virginia,2002,5.15
Washington,2002,6.9
West Virginia,2002,5.15
Wisconsin,2002,5.15
Wyoming,2002,5.15
District of Columbia,2002,6.15
FLSA,2003,5.15
Alabama,2003,...
Alaska,2003,7.15
Arizona,2003,...
Arkansas,2003,5.15
California,2003,6.75
Colorado,2003,5.15
Connecticut,2003,6.9
Delaware,2003,6.15
Florida,2003,...
Georgia,2003,5.15
Hawaii,2003,6.25
Idaho,2003,5.15
Illinois,2003,5.15
Indiana,2003,5.15
Iowa,2003,5.15
Kansas,2003,2.65
Kentucky,2003,5.15
Louisiana,2003,...
Maine,2003,6.25
Maryland,2003,5.15
Massachusetts,2003,6.75
Michigan,2003,5.15
Minnesota,2003,5.15
Mississippi,2003,...
Missouri,2003,5.15
Montana,2003,5.15
Nebraska,2003,5.15
Nevada,2003,5.15
New Hampshire,2003,5.15
New Jersey,2003,5.15
New Mexico,2003,4.25
New York,2003,5.15
North Carolina,2003,5.15
North Dakota,2003,5.15
Ohio,2003,4.25
Oklahoma,2003,5.15
Oregon,2003,6.9
Pennsylvania,2003,5.15
Rhode Island,2003,6.15
South Carolina,2003,...
South Dakota,2003,5.15
Tennessee,2003,...
Texas,2003,5.15
Utah,2003,5.15
Vermont,2003,6.25
Virginia,2003,5.15
Washington,2003,7.01
West Virginia,2003,5.15
Wisconsin,2003,5.15
Wyoming,2003,5.15
District of Columbia,2003,6.15
FLSA,2004,5.15
Alabama,2004,...
Alaska,2004,7.15
Arizona,2004,...
Arkansas,2004,5.15
California,2004,6.75
Colorado,2004,5.15
Connecticut,2004,7.1
Delaware,2004,6.15
Florida,2004,...
Georgia,2004,5.15
Hawaii,2004,6.25
Idaho,2004,5.15
Illinois,2004,5.5
Indiana,2004,5.15
Iowa,2004,5.15
Kansas,2004,2.65
Kentucky,2004,5.15
Louisiana,2004,...
Maine,2004,6.25
Maryland,2004,5.15
Massachusetts,2004,6.75
Michigan,2004,5.15
Minnesota,2004,5.15
Mississippi,2004,...
Missouri,2004,5.15
Montana,2004,5.15
Nebraska,2004,5.15
Nevada,2004,5.15
New Hampshire,2004,5.15
New Jersey,2004,5.15
New Mexico,2004,5.15
New York,2004,5.15
North Carolina,2004,5.15
North Dakota,2004,5.15
Ohio,2004,4.25
Oklahoma,2004,5.15
Oregon,2004,7.05
Pennsylvania,2004,5.15
Rhode Island,2004,6.75
South Carolina,2004,...
South Dakota,2004,5.15
Tennessee,2004,...
Texas,2004,5.15
Utah,2004,5.15
Vermont,2004,6.75
Virginia,2004,5.15
Washington,2004,7.16
West Virginia,2004,5.15
Wisconsin,2004,5.15
Wyoming,2004,5.15
District of Columbia,2004,6.15
FLSA,2005,5.15
Alabama,2005,...
Alaska,2005,7.15
Arizona,2005,...
Arkansas,2005,5.15
California,2005,6.75
Colorado,2005,5.15
Connecticut,2005,7.1
Delaware,2005,6.15
Florida,2005,...
Georgia,2005,5.15
Hawaii,2005,6.25
Idaho,2005,5.15
Illinois,2005,6.5
Indiana,2005,5.15
Iowa,2005,5.15
Kansas,2005,2.65
Kentucky,2005,5.15
Louisiana,2005,...
Maine,2005,6.35
Maryland,2005,5.15
Massachusetts,2005,6.75
Michigan,2005,5.15
Minnesota,2005,5.15
Mississippi,2005,...
Missouri,2005,5.15
Montana,2005,5.15
Nebraska,2005,5.15
Nevada,2005,5.15
New Hampshire,2005,5.15
New Jersey,2005,5.15
New Mexico,2005,5.15
New York,2005,6
North Carolina,2005,5.15
North Dakota,2005,5.15
Ohio,2005,4.25
Oklahoma,2005,5.15
Oregon,2005,7.25
Pennsylvania,2005,5.15
Rhode Island,2005,6.75
South Carolina,2005,...
South Dakota,2005,5.15
Tennessee,2005,...
Texas,2005,5.15
Utah,2005,5.15
Vermont,2005,7
Virginia,2005,5.15
Washington,2005,7.35
West Virginia,2005,5.15
Wisconsin,2005,5.15
Wyoming,2005,5.15
District of Columbia,2005,6.6
FLSA,2006,5.15
Alabama,2006,...
Alaska,2006,7.15
Arizona,2006,...
Arkansas,2006,5.15
California,2006,6.75
Colorado,2006,5.15
Connecticut,2006,7.4
Delaware,2006,6.15
Florida,2006,6.4
Georgia,2006,5.15
Hawaii,2006,6.75
Idaho,2006,5.15
Illinois,2006,6.5
Indiana,2006,5.15
Iowa,2006,5.15
Kansas,2006,2.65
Kentucky,2006,5.15
Louisiana,2006,...
Maine,2006,6.5
Maryland,2006,5.15
Massachusetts,2006,6.75
Michigan,2006,5.15
Minnesota,2006,6.15
Mississippi,2006,...
Missouri,2006,5.15
Montana,2006,5.15
Nebraska,2006,5.15
Nevada,2006,5.15
New Hampshire,2006,5.15
New Jersey,2006,6.15
New Mexico,2006,5.15
New York,2006,6.75
North Carolina,2006,5.15
North Dakota,2006,5.15
Ohio,2006,4.25
Oklahoma,2006,5.15
Oregon,2006,7.5
Pennsylvania,2006,5.15
Rhode Island,2006,6.75
South Carolina,2006,...
South Dakota,2006,5.15
Tennessee,2006,...
Texas,2006,5.15
Utah,2006,5.15
Vermont,2006,7.25
Virginia,2006,5.15
Washington,2006,7.63
West Virginia,2006,5.15
Wisconsin,2006,5.7
Wyoming,2006,5.15
District of Columbia,2006,7
